event_id,source,title,url,publish_time,author,content,like_count,share_count,comment_count,read_count
242,新浪新闻,兴证国际公布赎回及注销部分债券,http://finance.sina.cn/hkstock/gsxw/2024-10-31/detail-incukzhi2915696.d.html?cre=tianyi&mod=pchp&loc=20&r=0&rfunc=30&tj=cxvertical_pc_hp&tr=12,2024-10-31 09:06:25,,兴证国际公布赎回及注销部分债券,,,,
243,新浪新闻,百济神州因受限制股份单位获归属发行8.09万股,http://finance.sina.cn/hkstock/gsxw/2024-10-31/detail-incukzhi2914601.d.html?cre=tianyi&mod=pchp&loc=21&r=0&rfunc=30&tj=cxvertical_pc_hp&tr=12,2024-10-31 09:03:54,,百济神州因受限制股份单位获归属发行8.09万股,,,,
244,新浪新闻,曝真我正在研发折叠屏手机 设计专利在网站上被发现,http://finance.sina.cn/tech/2024-10-30/detail-incuipex6828524.d.html?cre=tianyi&mod=pchp&loc=22&r=0&rfunc=30&tj=cxvertical_pc_hp&tr=12,2024-10-31 09:00:00,,曝真我正在研发折叠屏手机 设计专利在网站上被发现,,,,
245,新浪新闻,迪拜警察局花72万买小鹏G6当警车 与赛博皮卡同框亮相,http://finance.sina.cn/tech/2024-10-30/detail-incuitns0982667.d.html?cre=tianyi&mod=pchp&loc=23&r=0&rfunc=30&tj=cxvertical_pc_hp&tr=12,2024-10-31 09:00:00,,迪拜警察局花72万买小鹏G6当警车 与赛博皮卡同框亮相,,,,
246,新浪新闻,王化确认小米15屏幕不会混用：仅华星独供 可放心购买,http://finance.sina.cn/tech/2024-10-30/detail-incuipez3605689.d.html?cre=tianyi&mod=pchp&loc=24&r=0&rfunc=30&tj=cxvertical_pc_hp&tr=12,2024-10-31 09:00:00,,王化确认小米15屏幕不会混用：仅华星独供 可放心购买,,,,
247,新浪新闻,星巴克发布四季度财报，中国市场实现高质量、可盈利、可持续发展,http://finance.sina.cn/tech/2024-10-31/detail-incukzhc7247810.d.html?cre=tianyi&mod=pchp&loc=25&r=0&rfunc=30&tj=cxvertical_pc_hp&tr=12,2024-10-31 09:00:17,,星巴克发布四季度财报，中国市场实现高质量、可盈利、可持续发展,,,,
248,新浪新闻,赛力斯前三季度营收1066.27亿元 同比大增539.24%,http://finance.sina.cn/tech/2024-10-30/detail-incuixut6646411.d.html?cre=tianyi&mod=pchp&loc=26&r=0&rfunc=30&tj=cxvertical_pc_hp&tr=12,2024-10-31 09:00:00,,赛力斯前三季度营收1066.27亿元 同比大增539.24%,,,,
249,新浪新闻,达 24 小时：苹果 2024 款 M4 MacBook Pro 刷新 Mac 续航纪录,http://finance.sina.cn/tech/2024-10-31/detail-incukzhi2893011.d.html?cre=tianyi&mod=pchp&loc=27&r=0&rfunc=30&tj=cxvertical_pc_hp&tr=12,2024-10-31 09:00:39,,达 24 小时：苹果 2024 款 M4 MacBook Pro 刷新 Mac 续航纪录,,,,
250,新浪新闻,小马智行冲刺IPO：估值超600亿，三年亏掉23亿，Robotaxi梦想还有多远？,http://finance.sina.cn/2024-10-31/detail-incumscu0229478.d.html?cre=tianyi&mod=pchp&loc=28&r=0&rfunc=30&tj=cxvertical_pc_hp&tr=12,2024-10-31 08:59:09,,小马智行冲刺IPO：估值超600亿，三年亏掉23亿，Robotaxi梦想还有多远？,,,,
251,新浪新闻,美媒爆料伊朗或在11月5日前对以袭击作出“明确且痛苦”回应，美方回应,http://finance.sina.cn/2024-10-31/detail-incukzhi2909934.d.html?cre=tianyi&mod=pchp&loc=29&r=0&rfunc=30&tj=cxvertical_pc_hp&tr=12,2024-10-31 08:51:39,,美媒爆料伊朗或在11月5日前对以袭击作出“明确且痛苦”回应，美方回应,,,,
252,新浪新闻,任正非与ICPC主席、教练及获奖选手座谈会纪要,http://finance.sina.cn/2024-10-31/detail-incummvw0334792.d.html?cre=tianyi&mod=pchp&loc=30&r=0&rfunc=30&tj=cxvertical_pc_hp&tr=12,2024-10-31 08:35:30,,任正非与ICPC主席、教练及获奖选手座谈会纪要,,,,
253,新浪新闻,东方电气公布第三季度业绩 归母净利润约9.33亿元同比增长2.6%,http://finance.sina.cn/hkstock/gsxw/2024-10-31/detail-incukzhi2902764.d.html?cre=tianyi&mod=pchp&loc=31&r=0&rfunc=30&tj=cxvertical_pc_hp&tr=12,2024-10-31 08:31:28,,东方电气公布第三季度业绩 归母净利润约9.33亿元同比增长2.6%,,,,
254,新浪新闻,中国国航公布第三季度业绩 归母净利润约41.44亿元同比减少2.31%,http://finance.sina.cn/hkstock/gsxw/2024-10-31/detail-incukzhi2902713.d.html?cre=tianyi&mod=pchp&loc=32&r=0&rfunc=30&tj=cxvertical_pc_hp&tr=12,2024-10-31 08:31:18,,中国国航公布第三季度业绩 归母净利润约41.44亿元同比减少2.31%,,,,
255,新浪新闻,赣锋锂业公布第三季度业绩 归母净利润约1.2亿元同比减少24.85%,http://finance.sina.cn/hkstock/gsxw/2024-10-31/detail-incukzhc7218589.d.html?cre=tianyi&mod=pchp&loc=33&r=0&rfunc=30&tj=cxvertical_pc_hp&tr=12,2024-10-31 08:31:23,,赣锋锂业公布第三季度业绩 归母净利润约1.2亿元同比减少24.85%,,,,
256,新浪新闻,东方电气解除限售的限制性股票数量合计27.5001万股,http://finance.sina.cn/hkstock/gsxw/2024-10-31/detail-incukzhf6125575.d.html?cre=tianyi&mod=pchp&loc=34&r=0&rfunc=30&tj=cxvertical_pc_hp&tr=12,2024-10-31 08:31:22,,东方电气解除限售的限制性股票数量合计27.5001万股,,,,
257,新浪新闻,绿色动力环保前三季度累计发电量38.22亿万度 同比增长10.44%,http://finance.sina.cn/hkstock/gsxw/2024-10-31/detail-incukzhi2902818.d.html?cre=tianyi&mod=pchp&loc=35&r=0&rfunc=30&tj=cxvertical_pc_hp&tr=12,2024-10-31 08:31:35,,绿色动力环保前三季度累计发电量38.22亿万度 同比增长10.44%,,,,
258,新浪新闻,加沙医护人员从担架中认出母亲遗体 “我刚才还不知道这是她”,http://news.sina.cn/gj/2024-10-31/detail-incukzhf6138940.d.html?cre=tianyi&mod=pchp&loc=36&r=0&rfunc=30&tj=cxvertical_pc_hp&tr=12,2024-10-31 08:24:05,,加沙医护人员从担架中认出母亲遗体 “我刚才还不知道这是她”,,,,
259,新浪新闻,本周日：郑州这些路段临时交通管制 注意绕行,http://henan.sina.cn/news/m/2024-10-31/detail-incukzhi2899890.d.html?cre=tianyi&mod=pchp&loc=37&r=0&rfunc=30&tj=cxvertical_pc_hp&tr=12,2024-10-31 08:21:46,,本周日：郑州这些路段临时交通管制 注意绕行,,,,
260,新浪新闻,赤峰黄金A+H谋上市：盈利能力受市场行情波动，短期贷款持续增加,http://finance.sina.cn/2024-10-31/detail-incukzhi2908690.d.html?cre=tianyi&mod=pchp&loc=38&r=0&rfunc=30&tj=cxvertical_pc_hp&tr=12,2024-10-31 08:20:47,,赤峰黄金A+H谋上市：盈利能力受市场行情波动，短期贷款持续增加,,,,
261,新浪新闻,中国中车公布第三季度业绩 归母净利润约30.44亿元同比增长13.11%,http://finance.sina.cn/hkstock/gsxw/2024-10-31/detail-incukzhc7212973.d.html?cre=tianyi&mod=pchp&loc=39&r=0&rfunc=30&tj=cxvertical_pc_hp&tr=12,2024-10-31 08:17:38,,中国中车公布第三季度业绩 归母净利润约30.44亿元同比增长13.11%,,,,
262,新浪新闻,广发证券发布前三季度业绩 归母净利润67.64亿元同比增长16.43%,http://finance.sina.cn/hkstock/gsxw/2024-10-31/detail-incukzha0435882.d.html?cre=tianyi&mod=pchp&loc=40&r=0&rfunc=30&tj=cxvertical_pc_hp&tr=12,2024-10-31 08:17:47,,广发证券发布前三季度业绩 归母净利润67.64亿元同比增长16.43%,,,,
263,新浪新闻,广发证券公布何咏紫已获委任为联席公司秘书,http://finance.sina.cn/hkstock/gsxw/2024-10-31/detail-incukzhc7212953.d.html?cre=tianyi&mod=pchp&loc=41&r=0&rfunc=30&tj=cxvertical_pc_hp&tr=12,2024-10-31 08:17:32,,广发证券公布何咏紫已获委任为联席公司秘书,,,,
264,新浪新闻,2024南昌马拉松即将开赛！这些福利别错过！,http://finance.sina.cn/2024-10-31/detail-incukzha0434983.d.html?cre=tianyi&mod=pchp&loc=42&r=0&rfunc=30&tj=cxvertical_pc_hp&tr=12,2024-10-31 08:07:01,,2024南昌马拉松即将开赛！这些福利别错过！,,,,
265,新浪新闻,好消息！隆兴大桥（北二环下庄湖桥）项目有新进展,http://finance.sina.cn/2024-10-31/detail-incukzhi2898045.d.html?cre=tianyi&mod=pchp&loc=43&r=0&rfunc=30&tj=cxvertical_pc_hp&tr=12,2024-10-31 08:07:01,,好消息！隆兴大桥（北二环下庄湖桥）项目有新进展,,,,
266,新浪新闻,联黎部队发言人：以军存在蓄意攻击联黎部队行为,http://news.sina.cn/2024-10-31/detail-incukzhi2895084.d.html?cre=tianyi&mod=pchp&loc=44&r=0&rfunc=30&tj=cxvertical_pc_hp&tr=12,2024-10-31 08:01:35,,联黎部队发言人：以军存在蓄意攻击联黎部队行为,,,,
267,新浪新闻,“骑手处罚制度”制定者失业后送外卖？,http://news.sina.cn/sh/2024-10-31/detail-incukzhc7205707.d.html?cre=tianyi&mod=pchp&loc=45&r=0&rfunc=30&tj=cxvertical_pc_hp&tr=12,2024-10-31 07:54:05,,“骑手处罚制度”制定者失业后送外卖？,,,,
268,新浪新闻,尾盘！惊险20分钟！,http://finance.sina.cn/2024-10-31/detail-incumsei9788203.d.html?cre=tianyi&mod=pchp&loc=1&r=0&rfunc=86&tj=cxvertical_pc_hp&tr=12,2024-10-31 15:34:13,,尾盘！惊险20分钟！,,,,
269,新浪新闻,联大以压倒性多数通过决议敦促美国结束对古巴封锁,http://finance.sina.cn/2024-10-31/detail-incummvx7095232.d.html?cre=tianyi&mod=pchp&loc=2&r=0&rfunc=86&tj=cxvertical_pc_hp&tr=12,2024-10-31 13:16:20,,联大以压倒性多数通过决议敦促美国结束对古巴封锁,,,,
270,新浪新闻,湖北鄂州花湖国际机场开通至香港货运航线,http://hb.sina.cn/news/2024-10-31/detail-incumfpy0419179.d.html?cre=tianyi&mod=pchp&loc=3&r=0&rfunc=86&tj=cxvertical_pc_hp&tr=12,2024-10-31 11:47:05,,湖北鄂州花湖国际机场开通至香港货运航线,,,,
271,新浪新闻,多特20+6 霍姆格伦19+5 文班6+8 雷霆轻取马刺迎4连胜,http://news.sina.cn/2024-10-31/detail-incumfqf2864800.d.html?cre=tianyi&mod=pchp&loc=4&r=0&rfunc=86&tj=cxvertical_pc_hp&tr=12,2024-10-31 11:44:55,,多特20+6 霍姆格伦19+5 文班6+8 雷霆轻取马刺迎4连胜,,,,
272,新浪新闻,英国预算案年增税400亿英镑，英镑汇率小幅下跌表现谨慎,http://finance.sina.cn/forex/whzx/2024-10-31/detail-incumfqc6086795.d.html?cre=tianyi&mod=pchp&loc=5&r=0&rfunc=86&tj=cxvertical_pc_hp&tr=12,2024-10-31 11:43:00,,英国预算案年增税400亿英镑，英镑汇率小幅下跌表现谨慎,,,,
273,新浪新闻,哪吒汽车回应降薪传闻：旨在降本增效，推动经营现金流转正,http://finance.sina.cn/2024-10-31/detail-incumfqf2861813.d.html?cre=tianyi&mod=pchp&loc=6&r=0&rfunc=86&tj=cxvertical_pc_hp&tr=12,2024-10-31 11:40:10,,哪吒汽车回应降薪传闻：旨在降本增效，推动经营现金流转正,,,,
274,新浪新闻,“中国智造”亮相国际顶尖心血管会议 厦心医院联合研发的机器人辅助手术系统吸睛,http://fj.sina.cn/news/2024-10-31/detail-incumfqf2861335.d.html?cre=tianyi&mod=pchp&loc=7&r=0&rfunc=86&tj=cxvertical_pc_hp&tr=12,2024-10-31 11:39:04,,“中国智造”亮相国际顶尖心血管会议 厦心医院联合研发的机器人辅助手术系统吸睛,,,,
275,新浪新闻,云南：已有两家糖厂开榨 今日现货市场糖价情况,http://finance.sina.cn/futuremarket/ncpzx/2024-10-31/detail-incumfqf2861409.d.html?cre=tianyi&mod=pchp&loc=8&r=0&rfunc=86&tj=cxvertical_pc_hp&tr=12,2024-10-31 11:39:14,,云南：已有两家糖厂开榨 今日现货市场糖价情况,,,,
276,新浪新闻,荡秋千，也是体育项目吗？,http://hainan.sina.cn/news/hnyw/2024-10-31/detail-incumfpy0413737.d.html?cre=tianyi&mod=pchp&loc=9&r=0&rfunc=86&tj=cxvertical_pc_hp&tr=12,2024-10-31 11:35:00,,荡秋千，也是体育项目吗？,,,,
277,新浪新闻,世纪华通三季报业绩亮眼：全球总营收超155亿，科技助力可持续发展,http://finance.sina.cn/2024-10-31/detail-incumfqf2858933.d.html?cre=tianyi&mod=pchp&loc=10&r=0&rfunc=86&tj=cxvertical_pc_hp&tr=12,2024-10-31 11:34:17,,世纪华通三季报业绩亮眼：全球总营收超155亿，科技助力可持续发展,,,,
278,新浪新闻,比亚迪李云飞：上汽、奇瑞在中国出海企业中是第一梯队，要向他们多学习,http://finance.sina.cn/hy/2024-10-31/detail-incumfpz7189490.d.html?cre=tianyi&mod=pchp&loc=11&r=0&rfunc=86&tj=cxvertical_pc_hp&tr=12,2024-10-31 11:32:43,,比亚迪李云飞：上汽、奇瑞在中国出海企业中是第一梯队，要向他们多学习,,,,
279,新浪新闻,文物里的国潮丨“天下第一仓”里的粮窖“说明书”——洛阳仓窖博物馆,http://news.sina.cn/2024-10-31/detail-incumscu0233722.d.html?cre=tianyi&mod=pchp&loc=12&r=0&rfunc=86&tj=cxvertical_pc_hp&tr=12,2024-10-31 11:10:00,,文物里的国潮丨“天下第一仓”里的粮窖“说明书”——洛阳仓窖博物馆,,,,
280,新浪新闻,大选名场面+1！特朗普乘坐垃圾车 回应拜登“垃圾论”,http://finance.sina.cn/2024-10-31/detail-incumfqf2849009.d.html?cre=tianyi&mod=pchp&loc=13&r=0&rfunc=86&tj=cxvertical_pc_hp&tr=12,2024-10-31 11:08:30,,大选名场面+1！特朗普乘坐垃圾车 回应拜登“垃圾论”,,,,
281,新浪新闻,韩国芯片产量14个月来首次同比下降 AI热潮再现降温迹象,http://finance.sina.cn/hkstock/gsxw/2024-10-31/detail-incumfpz7180016.d.html?cre=tianyi&mod=pchp&loc=14&r=0&rfunc=86&tj=cxvertical_pc_hp&tr=12,2024-10-31 11:03:57,,韩国芯片产量14个月来首次同比下降 AI热潮再现降温迹象,,,,
282,新浪新闻,前三季度全国自贸试验区进出口增长11.99%,http://gd.sina.cn/finance/2024-10-31/detail-incumfpy0398005.d.html?cre=tianyi&mod=pchp&loc=15&r=0&rfunc=86&tj=cxvertical_pc_hp&tr=12,2024-10-31 11:02:18,,前三季度全国自贸试验区进出口增长11.99%,,,,
283,新浪新闻,谷歌云与沙特PIF合建全球AI中心 增强Gemini大模型阿拉伯语能力,http://finance.sina.cn/2024-10-31/detail-incumfpy0399554.d.html?cre=tianyi&mod=pchp&loc=16&r=0&rfunc=86&tj=cxvertical_pc_hp&tr=12,2024-10-31 11:01:00,,谷歌云与沙特PIF合建全球AI中心 增强Gemini大模型阿拉伯语能力,,,,
284,新浪新闻,应急广播覆盖全国36.5万个行政村,http://gd.sina.cn/news/s/2024-10-31/detail-incumfpy0397448.d.html?cre=tianyi&mod=pchp&loc=17&r=0&rfunc=86&tj=cxvertical_pc_hp&tr=12,2024-10-31 11:00:58,,应急广播覆盖全国36.5万个行政村,,,,
285,新浪新闻,国家将实施可再生能源替代行动,http://gd.sina.cn/finance/2024-10-31/detail-incumfqf2841372.d.html?cre=tianyi&mod=pchp&loc=18&r=0&rfunc=86&tj=cxvertical_pc_hp&tr=12,2024-10-31 11:00:00,,国家将实施可再生能源替代行动,,,,
286,新浪新闻,我国拟2035年全面建成新材料大数据中心体系,http://gd.sina.cn/finance/2024-10-31/detail-incumfqc6063977.d.html?cre=tianyi&mod=pchp&loc=19&r=0&rfunc=86&tj=cxvertical_pc_hp&tr=12,2024-10-31 10:58:52,,我国拟2035年全面建成新材料大数据中心体系,,,,
287,新浪新闻,印度智能手机市场在2024年第三季度出货量增长3%，创历史新高,http://finance.sina.cn/2024-10-31/detail-incumfqf2836813.d.html?cre=tianyi&mod=pchp&loc=20&r=0&rfunc=86&tj=cxvertical_pc_hp&tr=12,2024-10-31 10:46:08,,印度智能手机市场在2024年第三季度出货量增长3%，创历史新高,,,,
288,新浪新闻,牡丹江：写好民生答卷，夯实幸福之基,http://hlj.sina.cn/news/2/2024-10-31/detail-incumfpy0388720.d.html?cre=tianyi&mod=pchp&loc=21&r=0&rfunc=86&tj=cxvertical_pc_hp&tr=12,2024-10-31 10:42:20,,牡丹江：写好民生答卷，夯实幸福之基,,,,
289,新浪新闻,英德:“e发力”擦亮党建品牌 真正把宣传工作做到群众心坎上,http://gd.sina.cn/news/2024-10-31/detail-incumfqc6054001.d.html?cre=tianyi&mod=pchp&loc=22&r=0&rfunc=86&tj=cxvertical_pc_hp&tr=12,2024-10-31 10:35:18,,英德:“e发力”擦亮党建品牌 真正把宣传工作做到群众心坎上,,,,
290,新浪新闻,倒计时100天|哈尔滨市3500名公交驾驶员学英语迎亚冬,http://hlj.sina.cn/news/haerbin/2024-10-31/detail-incumfpz7161612.d.html?cre=tianyi&mod=pchp&loc=23&r=0&rfunc=86&tj=cxvertical_pc_hp&tr=12,2024-10-31 10:35:36,,倒计时100天|哈尔滨市3500名公交驾驶员学英语迎亚冬,,,,
291,新浪新闻,自主研制+最大直径 我国又一超大直径盾构机“江海号”下线,http://news.sina.cn/2024-10-31/detail-incumfqf2826754.d.html?cre=tianyi&mod=pchp&loc=24&r=0&rfunc=86&tj=cxvertical_pc_hp&tr=12,2024-10-31 10:18:00,,自主研制+最大直径 我国又一超大直径盾构机“江海号”下线,,,,
292,新浪新闻,武汉近千名各界代表参与军营开放活动,http://hb.sina.cn/news/2024-10-31/detail-incumfpz7151172.d.html?cre=tianyi&mod=pchp&loc=25&r=0&rfunc=86&tj=cxvertical_pc_hp&tr=12,2024-10-31 10:16:30,,武汉近千名各界代表参与军营开放活动,,,,
293,新浪新闻,存量房贷利率调整新机制出炉：可更改重定价周期，明确加点值调整规则,http://finance.sina.cn/2024-10-31/detail-incumfqc6045444.d.html?cre=tianyi&mod=pchp&loc=26&r=0&rfunc=86&tj=cxvertical_pc_hp&tr=12,2024-10-31 10:15:00,,存量房贷利率调整新机制出炉：可更改重定价周期，明确加点值调整规则,,,,
294,新浪新闻,小鹏分体式飞行汽车即将全球公开首飞，年底启动预售,http://finance.sina.cn/2024-10-31/detail-incumfqc6045468.d.html?cre=tianyi&mod=pchp&loc=27&r=0&rfunc=86&tj=cxvertical_pc_hp&tr=12,2024-10-31 10:13:48,,小鹏分体式飞行汽车即将全球公开首飞，年底启动预售,,,,
295,新浪新闻,激情“尔滨”，共赴亚冬！,http://hlj.sina.cn/news/hlj/2024-10-31/detail-incumfqf2820457.d.html?cre=tianyi&mod=pchp&loc=28&r=0&rfunc=86&tj=cxvertical_pc_hp&tr=12,2024-10-31 10:11:09,,激情“尔滨”，共赴亚冬！,,,,
296,新浪新闻,走近墨竹工卡县扎雪乡格老窝村：柳编技艺成“指尖经济”,http://news.sina.cn/2024-10-31/detail-incumscx5895413.d.html?cre=tianyi&mod=pchp&loc=30&r=0&rfunc=86&tj=cxvertical_pc_hp&tr=12,2024-10-31 10:07:00,,走近墨竹工卡县扎雪乡格老窝村：柳编技艺成“指尖经济”,,,,
297,新浪新闻,三星电子2024年第三季度财报：营收增长7%，营业利润下降,http://finance.sina.cn/2024-10-31/detail-incumfpz7145833.d.html?cre=tianyi&mod=pchp&loc=31&r=0&rfunc=86&tj=cxvertical_pc_hp&tr=12,2024-10-31 10:06:03,,三星电子2024年第三季度财报：营收增长7%，营业利润下降,,,,
298,新浪新闻,总里程超过600万公里！我国交通运输综合实力大幅跃升,http://news.sina.cn/2024-10-31/detail-incumfpy0386294.d.html?cre=tianyi&mod=pchp&loc=32&r=0&rfunc=86&tj=cxvertical_pc_hp&tr=12,2024-10-31 10:03:57,,总里程超过600万公里！我国交通运输综合实力大幅跃升,,,,
299,新浪新闻,哈尔滨市15条道路更新改造全线完工,http://hlj.sina.cn/news/haerbin/2024-10-31/detail-incumfqc6039362.d.html?cre=tianyi&mod=pchp&loc=33&r=0&rfunc=86&tj=cxvertical_pc_hp&tr=12,2024-10-31 10:02:44,,哈尔滨市15条道路更新改造全线完工,,,,
300,新浪新闻,中金：维持小鹏汽车-W“跑赢行业”评级 目标价升至55港元,http://finance.sina.cn/hkstock/ggpj/2024-10-31/detail-incumfpy0363826.d.html?cre=tianyi&mod=pchp&loc=34&r=0&rfunc=86&tj=cxvertical_pc_hp&tr=12,2024-10-31 09:59:36,,中金：维持小鹏汽车-W“跑赢行业”评级 目标价升至55港元,,,,
301,新浪新闻,龙永图：联想集团对中国企业出海有典型意义,http://finance.sina.cn/hy/2024-10-31/detail-incumsei9802473.d.html?cre=tianyi&mod=pchp&loc=35&r=0&rfunc=86&tj=cxvertical_pc_hp&tr=12,2024-10-31 09:59:08,,龙永图：联想集团对中国企业出海有典型意义,,,,
302,新浪新闻,焦炭向下空间或暂有限,http://finance.sina.cn/futuremarket/qsyw/2024-10-31/detail-incumfpy0365211.d.html?cre=tianyi&mod=pchp&loc=36&r=0&rfunc=86&tj=cxvertical_pc_hp&tr=12,2024-10-31 09:57:29,,焦炭向下空间或暂有限,,,,
303,新浪新闻,长安期货范磊：低估值波动放缓，套保裂解仍为BU布局核心,http://finance.sina.cn/2024-10-31/detail-incumfqc6034327.d.html?cre=tianyi&mod=pchp&loc=37&r=0&rfunc=86&tj=cxvertical_pc_hp&tr=12,2024-10-31 09:53:26,,长安期货范磊：低估值波动放缓，套保裂解仍为BU布局核心,,,,
304,新浪新闻,唐斯44+12&末节14分 布伦森22+9 希罗34+7 尼克斯扑灭热火,http://news.sina.cn/2024-10-31/detail-incumfpz7140336.d.html?cre=tianyi&mod=pchp&loc=38&r=0&rfunc=86&tj=cxvertical_pc_hp&tr=12,2024-10-31 09:53:29,,唐斯44+12&末节14分 布伦森22+9 希罗34+7 尼克斯扑灭热火,,,,
305,新浪新闻,户籍窗口试点“一窗通办”,http://hlj.sina.cn/news/haerbin/2024-10-31/detail-incumfpy0360649.d.html?cre=tianyi&mod=pchp&loc=39&r=0&rfunc=86&tj=cxvertical_pc_hp&tr=12,2024-10-31 09:53:16,,户籍窗口试点“一窗通办”,,,,
306,新浪新闻,拒绝24分逆转！西卡绝杀三分 马瑟林30+11 步行者加时胜绿军,http://news.sina.cn/2024-10-31/detail-incumfpz7141605.d.html?cre=tianyi&mod=pchp&loc=40&r=0&rfunc=86&tj=cxvertical_pc_hp&tr=12,2024-10-31 09:51:44,,拒绝24分逆转！西卡绝杀三分 马瑟林30+11 步行者加时胜绿军,,,,
307,新浪新闻,伊春：生态含绿量提升发展含金量,http://hlj.sina.cn/news/2/2024-10-31/detail-incumfpz7135398.d.html?cre=tianyi&mod=pchp&loc=41&r=0&rfunc=86&tj=cxvertical_pc_hp&tr=12,2024-10-31 09:47:45,,伊春：生态含绿量提升发展含金量,,,,
308,新浪新闻,双十一晚会停办，改变的还有电商生态,http://finance.sina.cn/2024-10-31/detail-incumfqf2807241.d.html?cre=tianyi&mod=pchp&loc=42&r=0&rfunc=86&tj=cxvertical_pc_hp&tr=12,2024-10-31 09:42:00,,双十一晚会停办，改变的还有电商生态,,,,
309,新浪新闻,桥水创始人达利欧：两位美国总统候选人都让人感到不安！,http://finance.sina.cn/2024-10-31/detail-incumfqf2810660.d.html?cre=tianyi&mod=pchp&loc=43&r=0&rfunc=86&tj=cxvertical_pc_hp&tr=12,2024-10-31 09:41:37,,桥水创始人达利欧：两位美国总统候选人都让人感到不安！,,,,
310,新浪新闻,125期杨天双色球预测奖号：红球012路分析,http://lotto.sina.cn/2024-10-31/detail-incukzha0482465.d.html?cre=tianyi&mod=pchp&loc=44&r=0&rfunc=86&tj=cxvertical_pc_hp&tr=12,2024-10-31 09:38:08,,125期杨天双色球预测奖号：红球012路分析,,,,
311,新浪新闻,沉痛悼念谢有造先生：一生耕耘，书香育人,http://hainan.sina.cn/news/hnyw/2024-10-31/detail-incukzhi2930754.d.html?cre=tianyi&mod=pchp&loc=45&r=0&rfunc=86&tj=cxvertical_pc_hp&tr=12,2024-10-31 09:35:48,,沉痛悼念谢有造先生：一生耕耘，书香育人,,,,
312,新浪新闻,美版“饿了么”DoorDash第三季度营收27.06亿美元 同比扭亏为盈,http://finance.sina.cn/usstock/mggd/2024-10-31/detail-incukzha0430154.d.html?cre=tianyi&mod=pchp&loc=1&r=0&rfunc=30&tj=cxvertical_pc_hp&tr=12,2024-10-31 07:51:17,,美版“饿了么”DoorDash第三季度营收27.06亿美元 同比扭亏为盈,,,,
313,新浪新闻,绿叶制药完成发行1亿美元可转换债券,http://finance.sina.cn/hkstock/gsxw/2024-10-31/detail-incukzhf6115478.d.html?cre=tianyi&mod=pchp&loc=2&r=0&rfunc=30&tj=cxvertical_pc_hp&tr=12,2024-10-31 07:51:04,,绿叶制药完成发行1亿美元可转换债券,,,,
314,新浪新闻,小西天景区保安大爷称已憋屈离职：第一次被辞退，引舆情后又被叫回去,http://news.sina.cn/sh/2024-10-31/detail-incukzhc7205224.d.html?cre=tianyi&mod=pchp&loc=3&r=0&rfunc=30&tj=cxvertical_pc_hp&tr=12,2024-10-31 07:51:43,,小西天景区保安大爷称已憋屈离职：第一次被辞退，引舆情后又被叫回去,,,,
315,新浪新闻,九毛九授出合共1495.5万份购股权,http://finance.sina.cn/hkstock/gsxw/2024-10-31/detail-incukzhf6113261.d.html?cre=tianyi&mod=pchp&loc=4&r=0&rfunc=30&tj=cxvertical_pc_hp&tr=12,2024-10-31 07:40:46,,九毛九授出合共1495.5万份购股权,,,,
316,新浪新闻,中金：美国经济正在走向软着陆 预计下周美联储最多降息25个基点,http://finance.sina.cn/2024-10-31/detail-incukzhi2892608.d.html?cre=tianyi&mod=pchp&loc=5&r=0&rfunc=30&tj=cxvertical_pc_hp&tr=12,2024-10-31 07:39:58,,中金：美国经济正在走向软着陆 预计下周美联储最多降息25个基点,,,,
317,新浪新闻,中国建材2024年科技创新公司债券(第五期)品种一的票面利率为2.30%,http://finance.sina.cn/hkstock/gsxw/2024-10-31/detail-incukzhf6113051.d.html?cre=tianyi&mod=pchp&loc=6&r=0&rfunc=30&tj=cxvertical_pc_hp&tr=12,2024-10-31 07:40:06,,中国建材2024年科技创新公司债券(第五期)品种一的票面利率为2.30%,,,,
318,新浪新闻,Meta元宇宙部门第三季度亏损44亿美元，累计亏损超580亿美元,http://finance.sina.cn/usstock/mggd/2024-10-31/detail-incukzhi2888596.d.html?cre=tianyi&mod=pchp&loc=7&r=0&rfunc=30&tj=cxvertical_pc_hp&tr=12,2024-10-31 07:32:03,,Meta元宇宙部门第三季度亏损44亿美元，累计亏损超580亿美元,,,,
319,新浪新闻,中信建投：预计后续仍有降息降准 关注财政政策和科技景气度,http://finance.sina.cn/2024-10-31/detail-incukzha0428281.d.html?cre=tianyi&mod=pchp&loc=8&r=0&rfunc=30&tj=cxvertical_pc_hp&tr=12,2024-10-31 07:28:59,,中信建投：预计后续仍有降息降准 关注财政政策和科技景气度,,,,
320,新浪新闻,北交所并购重组活力不断显现  核心产业链领域优质项目落地加快,http://finance.sina.cn/stock/gspl/2024-10-31/detail-incukuyf7326674.d.html?cre=tianyi&mod=pchp&loc=9&r=0&rfunc=30&tj=cxvertical_pc_hp&tr=12,2024-10-31 07:15:53,,北交所并购重组活力不断显现  核心产业链领域优质项目落地加快,,,,
321,新浪新闻,白宫：无论谁胜选，拜登都将出席新任总统就职典礼,http://news.sina.cn/2024-10-31/detail-incukuyf7326649.d.html?cre=tianyi&mod=pchp&loc=10&r=0&rfunc=30&tj=cxvertical_pc_hp&tr=12,2024-10-31 07:14:35,,白宫：无论谁胜选，拜登都将出席新任总统就职典礼,,,,
