event_id,source,title,url,publish_time,author,content,heat
835,腾讯网,中国对芬兰单方面免签 芬兰总统“三连谢”,https://view.inews.qq.com/a/20241030A090GQ00,2024-10-30 19:50:05,央视新闻,中国决定对芬兰实施单方面免签政策芬兰总统在接受总台高端访谈独家专访时对此发出三连谢甚至还蹦了句中文中方决定将芬兰列入单方面免签政策范围gtgt 2024中央广播电视总台版权所有未经许可请勿转载使用,16719.125793147956
836,腾讯网,《反间谍法》通过后首个被捕的韩国人：曾在多家中国芯片大厂工作,https://view.inews.qq.com/a/20241030A07AY500,2024-10-30 17:18:05,观察者网,文观察者网张菁娟综合韩联社朝鲜日报等媒体报道韩国外交消息人士28日透露一名旅华韩国侨民A某因涉嫌违反中华人民共和国反间谍法简称反间谍法被逮捕这是反间谍法颁布十年来首次有韩国人被捕我外交部29日证实确有一名涉嫌从事间谍活动的韩国公民被依法逮捕并表示已通知韩国驻华,9826.386211892992
837,腾讯网,编造“我20岁生日我奶给的就是1.8亿”“24亿存款”等谣言 网民“冬冬安安”被查,https://view.inews.qq.com/a/20241031A03LAH00,2024-10-31 11:15:22,北青Qnews,据贵州网警消息公安网安部门工作中发现网民冬冬安安在某社交平台发布大量豪车名画名表文物收藏24亿存款等信息还在其它网民发布的视频评论区发布评论称我20岁生日我奶给的就是18亿引发大量网民关注讨论质疑举报公安机关网安部门立即开展调查经查该网民所晒的豪车名画名表文,2827.5310513843924
838,腾讯网,实探“成都男子持械行凶”事发地：死者为人力公司员工，但不负责招人,https://view.inews.qq.com/a/20241030A07RUC00,2024-10-30 17:47:21,极目新闻,极目新闻记者沈外10月29日四川成都高新区合作路一名19岁男子持械行凶致一名公司职员死亡此前有传言称此案或涉及劳资纠纷10月30日极目新闻记者实地走访得知死者陈某某为一家人力资源公司员工但并不负责招人据成都市公安局高新区分局警情通报10月29日9时32分许犯罪嫌疑人雷某某男19岁来到二楼某,8572.68817555423
839,腾讯网,山西灵石一村民称父亲坟墓疑被一煤企挖煤时破坏，警方已介入调查,https://view.inews.qq.com/a/20241030V08GTE00,2024-10-30 18:50:23,新京报我们视频,10月30日山西灵石段纯镇温家庄村民称父亲坟墓疑被一煤企挖煤时破坏我爸是2024年1月份去世下葬这两天回村里发现父亲墓地没了尸体也不见了该村民称从来没有人跟我们商量迁移坟地的事涉事煤矿企业上级公司工作人员表示会将此事汇报给分管领导进行核实记者多次致电灵石县应急局局长以及段纯镇政府主要负责人对方电话均未接通灵石段纯派出所工作人员称他们已接警目前此事正调查中,2216.066661371865
840,腾讯网,年轻人已开始养老焦虑，到底如何才能攒够养老钱？,https://view.inews.qq.com/a/20241031V05FOJ00,2024-10-31 14:35:48,财富的答案,年轻人已开始养老焦虑到底如何才能攒够养老钱,2008.9495066840418
841,南方周末,父婴室、盲文卫生巾，人类友好设计什么时候推广啊？,https://www.infzm.com/contents/281453,2024-10-31 16:00:00,市丸晗,很小众但很重要,2016.9241253975465
842,南方周末,《失孤》原型案二审维持原判，郭刚堂称要继续追究人贩子,https://www.infzm.com/contents/281550,2024-10-31 15:00:00,南方周末记者 李在磊,公安部门找回郭刚堂的儿子并侦查到呼富吉和唐立霞两人时呼富吉正在服刑他已两度被判拐卖儿童罪但均没有交待拐卖郭刚堂的儿子还有没有别的孩子有没有别的同伙呼富吉被判处死缓未能达到郭刚堂的预期他希望呼富吉其他犯罪事实能够被查清得到应有的惩罚,2050.7723761926395
843,南方周末,科技金融深调研,https://www.infzm.com/contents/281174,2024-10-31 13:00:00,南方周末,科技金融深调研,2000.0
844,南方周末,涉故意伤害罪等 湘雅二医院刘翔峰一审获刑17年,https://www.infzm.com/contents/281521,2024-10-31 12:15:57,央视新闻客户端,涉故意伤害罪等湘雅二医院刘翔峰一审获刑17年,2270.786006360745
845,南方周末,郑兴：飘泊感的背后是归属感,https://www.infzm.com/contents/281398,2024-10-31 12:00:00,南方人物周刊记者 张明萌,他的音乐在与城市的相处和碰撞中生发本文首发于南方人物周刊,2135.3930031803725
846,南方周末,拿下金棕榈，它靠的不只是尺度！,https://www.infzm.com/contents/281504,2024-10-31 11:00:00,花无宴,拿下金棕榈它靠的不只是尺度,2067.6965015901865
847,南方周末,关于安宁疗护的问题解答丨记者手记,https://www.infzm.com/contents/281368,2024-10-31 10:00:00,南方人物周刊记者 孙凌宇,本文首发于南方人物周刊,2033.8482507950932
848,南方周末,不必再等一年 六大银行明起实施存量房贷利率调整新机制,https://www.infzm.com/contents/281512,2024-10-31 09:24:11,央视新闻客户端,不必再等一年六大银行明起实施存量房贷利率调整新机制,2169.2412539754655
849,南方周末,乡村葬礼，悲伤被掩盖在热闹里丨回乡偶书,https://www.infzm.com/contents/281455,2024-10-31 08:00:00,苏梅,一位年长的族亲扶起堂侄儿亲自做示范教他如何行下跪叩拜大礼我想晚辈中的90后这一代尚能配合到了00后这些传统的习俗规矩大概再无人遵照执行终归是要烟消云散了,2338.4825079509314
850,南方周末,超薄地壳，透视地球的“窗口”,https://www.infzm.com/contents/281485,2024-10-30 22:00:00,马志飞,科学家在大西洋赤道区域发现一处形成于7000万年前的异常薄的海洋地壳厚度仅为4公里,2592.34438891413
851,南方周末,黑山：去山巅呼喊,https://www.infzm.com/contents/281394,2024-10-30 20:00:00,南方人物周刊特约撰稿 刘子超,我走到莫拉查河畔看着眼前的河水与石桥河流是单调的亮绿色清澈如蛇一般蜿蜒在沙子和鹅卵石上淌过南斯拉夫人特别喜欢这颜色丽贝卡韦斯特在黑羊与灰鹰中写道如今河水的颜色依旧也依旧一路奔流对历史似乎全无芥蒂本文首发于南方人物周刊,2220.0136301681055
852,南方周末,网传青岛某生物公司开展代孕，官方通报调查情况,https://www.infzm.com/contents/281510,2024-10-30 19:49:58,央视新闻,网传青岛某生物公司开展代孕官方通报调查情况,3218.537028623353
853,南方周末,赵郁飞 | 最迷人的最危险：说“郁金印緤”,https://www.infzm.com/contents/281489,2024-10-30 19:00:00,赵郁飞,殷红手印黄金铸像验应如神的誓愿妒火中烧的君王一件奇异的衣服和因它引发的战争这是一个充满了暴力美学的故事,2084.620626987733
854,南方周末,百岁老人可能没那么多,https://www.infzm.com/contents/281487,2024-10-30 17:00:00,张田勘,大多数关于人类超过105岁的寿命数据可能并不真实许多以长寿著称的人生活在出生和死亡记录糟糕的地方,2592.34438891413
855,南方周末,小米新车十分钟入账3680万元，雷军讲述征战纽北往事,https://www.infzm.com/contents/281499,2024-10-30 15:36:47,21世纪经济报道见习记者 焦文娟 记者 易思琳,小米新车十分钟入账3680万元雷军讲述征战纽北往事,2710.813266696956
856,南方周末,维持原判，电影《失孤》原型郭刚堂之子被拐案二审宣判,https://www.infzm.com/contents/281495,2024-10-30 14:27:11,央视新闻,维持原判电影失孤原型郭刚堂之子被拐案二审宣判,2964.6751476601544
857,南方周末,侵入铁路线撞上高铁，该拿越来越成惹事精的野猪怎么办？,https://www.infzm.com/contents/281491,2024-10-30 14:00:00,伍里川,我是土生土长的南京人自小从未听闻过有野猪在本地栖息南京的野猪从没有到泛滥时间并不久远城市野猪活跃度增强反映了本地生态改善但是野猪泛滥也对城市生活造成侵扰,2490.7996365288504
858,南方周末,神舟十九号载人飞船与空间站组合体完成自主快速交会对接,https://www.infzm.com/contents/281493,2024-10-30 12:41:44,央视新闻,神舟十九号载人飞船与空间站组合体完成自主快速交会对接,2186.1653793730125
859,南方周末,全球共议保护自然，但钱难谈拢？,https://www.infzm.com/contents/281475,2024-10-30 12:00:00,南方周末记者 黄思琪,联合国生物多样性公约COP16的谈判重点就是让各国拿出行动计划和资金但议程过半计划和钱都远未落实,2541.5720127214904
860,南方周末,辛瓦尔的死，意味着加沙地带的哈马斯可能真不行了丨军事,https://www.infzm.com/contents/281372,2024-10-30 10:00:00,南方人物周刊特约撰稿 朱江明,本文首发于南方人物周刊,2541.5720127214904
861,南方周末,“杨学”刷屏，内娱审判虽迟但到,https://www.infzm.com/contents/281424,2024-10-30 08:00:00,钢瓒儿,杨学刷屏内娱审判虽迟但到,2084.620626987733
862,南方周末,徐小虎：我永远不进入十二岁 | 到此的路程,https://www.infzm.com/contents/281439,2024-10-29 23:03:48,"徐小虎
",我反复思考着即将来临的危机慢慢地我正接近十二岁喽迷醉于涂指甲油玻璃长袜美丽裙子以及男孩的年龄请别把我拉进十二岁啊我多么怕变得像那些青春期的学姐们一样她们的注意力只集中在那些微不足道的事情上丝毫没有意识到当时人类正在面对的更大更广阔的世界仿佛又一次战争即将来临,2220.0136301681055
863,南方周末,后梅罗时代的金球奖，罗德里保住了90后的颜面,https://www.infzm.com/contents/281461,2024-10-29 20:43:16,南方人物周刊特约撰稿 叶克飞,在本届金球奖揭晓之前人们最为关注的看点是两大热门人选可能带来的首次如果罗德里获奖将打破90后没有金球奖的尴尬局面但如果皇马的维尼修斯获奖就将成为史上首位00后金球奖得主并形成00后先于90后获奖的尴尬局面,2490.7996365288504
864,南方周末,网约车罚款，催生沈阳地下保险江湖,https://www.infzm.com/contents/281459,2024-10-29 20:35:16,南方周末记者 罗真真,提保时捷那天陈晓宁租了一辆卡车车上放着保时捷绕着沈阳转了一天还停在租赁公司门口直播过去五年他累积下的经验是沈阳大约6万网约车每年大概抓3000台抓车概率只有5他报复同行只是表面原因真正目的是开始一场利润更丰厚的游戏,16520.89959109496
865,南方周末,是行为艺术还是玄学？阿布拉莫维奇重返中国,https://www.infzm.com/contents/281447,2024-10-29 20:00:00,南方周末记者 林子人 ,一个标题为天坑避雷的帖子中称这场展览没有什么艺术品可以观赏有的只是一堆玄学神秘主义倾向的回归是对学院派主流艺术的反叛,3844.7296683325762
866,南方周末,碳水的力量来自何方？,https://www.infzm.com/contents/281437,2024-10-29 19:00:00,张田勘,人们喜欢食用碳水化合物是因为人类很早就演化出了唾液淀粉酶基因AMY1且这个基因随着时间的推移演化出多个拷贝可以帮助人们有效消化多种谷类的碳水化合物,5198.659700136302
867,南方周末,星巴克连续三季业绩下滑，“第三空间”不敌“价格战”,https://www.infzm.com/contents/281445,2024-10-29 18:00:00,南方周末记者 卫琳聪,价格战已经影响了消费者对咖啡的价格预期以前有空间休闲文化体验等综合性需求现在大量的需求转变成对咖啡这种产品本身的需求甚至是单纯对咖啡因的需求中国近三千个县级以上城市星巴克已经覆盖了857个并将继续加速下沉,6214.107223989096
868,南方周末,致命恐袭，土耳其深陷“和解僵局”,https://www.infzm.com/contents/281443,2024-10-29 16:53:34,南方周末记者 王瑭琳,这些地区的库尔德武装力量聚居区在一定程度上成为了库尔德人的避风港这种跨境活动使得土耳其与邻国的关系也变得复杂库尔德分离主义不可能实现分裂国家的目标追求更大的自主权也不太可能成功土耳其政府也不太可能彻底解决库尔德问题,3709.3366651522038
869,南方周末,“民族资产解冻”骗局涉案金额过百亿：警惕传统骗术不断迭代丨快评,https://www.infzm.com/contents/281431,2024-10-29 15:37:23,王兢,在移动互联时代的民族资产解冻老式骗局等于集合了刷单返利售卖假货虚假理财冒充国家机构类诈骗的多种元素又因其技术手段得以触达更广阔的人群行骗成本也相应地得以摊平从而焕发了新的生命力需要警惕的是随着老龄化时代的来临类似民族资产解冻的老式骗局在经历了电信短视频App等技术迭代之后是否还会博得如人工智能这种更新技术的加持并继续收割特定人群毕竟如今的AI已经可以让历史名人开口说话,3235.4611540209
870,南方周末,普通人的“小确丧”，被他写得纤毫毕现,https://www.infzm.com/contents/281391,2024-10-29 14:00:00,南方人物周刊记者 李乃清,他在三十多岁时写道只有当她不在的时候我才觉得自己是自由的我的自由对我来说一直比我的幸福更重要在五十多岁时写道现在我才明白爱情与自由不是相互排斥的而是相互制约一个没有另一个是不可能的他善于刻画当代人的爱情和家庭生活并在写婚姻生活的长篇小说七年中给时代下了份诊断书他们的道德想象偏向狭隘但他们理解人性的弱点准备原谅一切本文首发于南方人物周刊,2660.0408905043164
871,南方周末,善择ESG风险跟踪第56期｜128家公司暴露ESG风险，漱玉平民门店卷入骗保大案,https://www.infzm.com/contents/281426,2024-10-29 13:26:23,南方周末中国企业社会责任研究中心,善择ESG风险跟踪第56期｜128家公司暴露ESG风险漱玉平民门店卷入骗保大案,2355.406633348478
872,南方周末,数学不好，可能是一种障碍？,https://www.infzm.com/contents/281346,2024-10-29 12:24:17,南方周末,数学不好可能是一种障碍,2236.937755565652
873,南方周末,“最毒乳腺癌”获新治疗方案丨周一健,https://www.infzm.com/contents/281429,2024-10-29 12:24:17,南方周末特约撰稿 陈书灵 南方周末记者 林方舟,基于中国专家团队自主研发的多基因模型针对三阴性乳腺癌采用精准治疗方案蒽环紫杉序贯吉西他滨联合卡铂让高危患者生存率提升超过10,2389.254884143571
874,南方周末,猪八戒其实是黑猪，与孙悟空天生一对、互为镜像,https://www.infzm.com/contents/281421,2024-10-29 11:12:23,刘勃,西游记诞生的时代明代的中后期社会主流并不是大家在冒险创业边庭流血成海水武皇开边意未已那种雄浑又残酷的时代精神早就是过去时了这个时代主流就是你再优秀也只能贴着既定的社会规则往上努力大多数人生活的空间不管是地理空间还是社会空间都是相当狭小的在这个狭小的空间里人和人之间的内耗要远远大于开拓性的奋斗西游记写孙悟空和猪八戒仿佛就是写的这样一种环境里的人际关系他们不是两个素质近似的人在既竞争又合作而是代表两种不同的人生态度和生存策略,2795.433893684689
875,南方周末,倪萍：过去离婚天塌了，现在都不是事，甚至有时还受到赞美,https://www.infzm.com/contents/281366,2024-10-29 10:05:37,南周文娱,年轻人不生孩子在我们那个时代肯定就不行不是别人不行是自己就不行,2135.3930031803725
876,南方周末,职教“海上丝路”：当鲁班工坊、大禹学院走进东盟,https://www.infzm.com/contents/281407,2024-10-29 09:00:00,南方周末记者 毛淑杰,鲁班工坊现代工匠学院柬华应用科技大学等一批职业教育发展品牌项目受到东盟国家广泛欢迎中文职业技能日益成为技能人才培养新范式合作前景广阔目前全球33个鲁班工坊中有6个建在东盟其中柬埔寨的鲁班工坊是全球建筑面积最大教学装备最齐全的工坊未来中国与印尼职教合作可以有多种思路不仅是UUUniversitytoUniversity院校与院校的合作还可以是UUBUniversitytoUniversityandBusiness即院校和企业的合作,3320.081781008633
877,南方周末,丢掉装备与数据吧，你天生就会跑,https://www.infzm.com/contents/281388,2024-10-29 08:00:00,南方人物周刊记者 欧阳诗蕾,既然你生来就拥有跑步需要的一切为什么还要再加别的东西呢本文首发于南方人物周刊,2440.027260336211
878,南方周末,可恶，又被“癫”剧骗到了,https://www.infzm.com/contents/281238,2024-10-28 22:00:00,艾米,可恶又被癫剧骗到了,2321.558382553385
879,南方周末,在富士山的注视下：西伊豆骑行记,https://www.infzm.com/contents/281362,2024-10-28 21:00:00,陈晞,对伊豆人来说火山喷发地震海啸台风长期降雨导致的山体滑坡哪一种都有可能成为灭顶之灾所以他们以自然为灵听从命运的差遣——生活所依赖的既然是大自然的赐予当然也可以被顷刻收回也许在富士山的注视下每个人都会臣服于自然的力量,3133.91640163562
880,南方周末,加入家委会的孩子爸爸，为何总会感到“尴尬”丨养儿育女,https://www.infzm.com/contents/281343,2024-10-28 20:00:00,方旬,排在我前面的女士问您的工作应该不是太忙哈看我愣在原地她补充道看您有时间接娃还有时间加入家委会所以随口问问不过爸爸多关心关心孩子也是挺好的,4961.72194457065
881,南方周末,大学公共健身房“禁入特定群体”？公共空间当为全体学生共享丨快评,https://www.infzm.com/contents/281364,2024-10-28 19:00:00,王兢,鼓励男女在公共空间自然相处共同使用公共设施本身是在打破前现代社会各种规制强加给特定性别的禁锢一般被视为进步与文明这不但意味着公共资源将同时向任一性别开启而非传统社会种种男女授受不亲的性别禁脔也为生活开启了更多可能性丰富了人类的生活体验是人文主义精神的胜利,2947.751022262608
882,南方周末,北京警方通报持刀伤人案件：5人受伤，其中3名未成年人,https://www.infzm.com/contents/281386,2024-10-28 17:33:20,海淀公安,北京警方通报持刀伤人案件5人受伤其中3名未成年人,4724.784189004998
883,南方周末,坐拥3亿信众，妈祖是下一个出海“神话”？,https://www.infzm.com/contents/281360,2024-10-28 17:30:00,南方周末记者 顾月冰,从东南沿海走向世界妈祖文化在日韩等国都有信众全世界的妈祖信众都有着一个价值共同体可谓天下妈祖儿女是一家我们倡导全人类共同价值超越零和博弈的狭隘国家利益观和排他性的价值体系北京大学陈开和教授认为妈祖文化所蕴含的仁爱和平共同发展开放包容的价值理念在变乱交织的当下世界更显弥足珍贵,10614.379827351204
884,南方周末,“冒犯的艺术”？“脱口秀”要避免“语言霸凌”,https://www.infzm.com/contents/281350,2024-10-28 16:53:26,刘鹤,冒犯往往是有潜在风险并且可能付出代价的而霸凌的风险很低或者没有风险当然也谈不上什么代价冒犯需要很高的智慧和语言技巧当这些技巧足够巧妙时就自然成为了艺术而霸凌无需任何技巧只需要足够的恶意霸凌者就是恶意的租售者其拥趸也是为了替代释放恶意而聚集在其周围的但也正是因此霸凌者的想象力和表达力往往都相当贫瘠和匮乏如果离开了恶意他们甚至讲不出一个带有幽默感的段子自然也会迅速地失去所有的拥趸,2947.751022262608
885,南方周末,选课“红黑榜”的背后,https://www.infzm.com/contents/281463,2024-10-28 15:08:00,央视网,选课红黑榜的背后,2000.0
886,南方周末,最高法何帆谈修订指标体系：不对法院排名，从机制上消除“内卷”,https://www.infzm.com/contents/281348,2024-10-28 14:05:57,南方周末记者 韩谦,我们在调研中发现个别二审再审法院因顾忌本辖区质效数据片面追求绝对的低改发率这种行为美化了数据但无疑会损害司法公信创设案件比指标就是要引导各级法院将重心从案件结没结转向矛盾解没解件数越多说明一个官司经历的审判执行程序越多当事人感受越差案件情况是复杂的总有一些不可控的客观原因影响审理进程追求100的审限内结案率就违背了司法规律,47424.352567015
887,南方周末,6年票房“膨胀”10亿，正在野蛮生长的剧场,https://www.infzm.com/contents/281315,2024-10-28 13:00:00,雨衣,7天连打18场剧这是一种很新的特种兵旅行吗,2220.0136301681055
888,南方周末,濒危等级下降，大熊猫还需要保护吗？,https://www.infzm.com/contents/281341,2024-10-28 11:59:53,南方周末记者 崔慧莹,有近23的大熊猫小种群面临灭绝风险在大熊猫小种群中以四川小相岭九顶山等区域的大熊猫孤立小种群尤为值得关注这些区域大熊猫种群数量较少增长相对缓慢是大熊猫中的贫困户,3387.778282598819
889,南方周末,一周两公司上市，自动驾驶加速超车,https://www.infzm.com/contents/281345,2024-10-28 11:31:29,南方周末科创力研究中心,自动驾驶的远景光明商业化前夜却黑暗而漫长IPO只是开始企业需要强大的毅力和实力才能穿过暗夜迎来黎明,2118.468877782826
890,南方周末,《出走的决心》导演尹丽川：很多年来，女性叙事都是被忽略的,https://www.infzm.com/contents/279400,2024-10-28 11:00:00,南瓜视业,出走的决心导演尹丽川很多年来女性叙事都是被忽略的,2084.620626987733
891,南方周末,梁晓声：文学提升人性,https://www.infzm.com/contents/281339,2024-10-28 10:00:00,南方人物周刊记者 张宇欣,所谓人性的那点事儿大家不看书不全知道吗用得着写小说吗小说要看怎样提升人性而不只是看怎样呈现人性本文首发于南方人物周刊,3573.943661971831
892,南方周末,徐俊 | 关于陈寅恪“盖棺有期，出版无日”的本事,https://www.infzm.com/contents/281337,2024-10-28 08:00:00,徐俊,陈寅恪所谓出版无日指哪一本书蒋天枢未明确说明今人或理解为金明馆丛稿初编或理解为论再生缘二说均未得其实,7568.037255792821
893,南方周末,多地探索秸秆限时焚烧，应尊重农民的历史传承与真实需求,https://www.infzm.com/contents/281335,2024-10-27 21:47:47,毕舸,在中科院南京土壤研究所的水稻田和水稻土起源陈列馆内10多粒在绰墩遗址出土的黑色炭化稻谷引人注目来自5907年前负责人陈冬峰介绍说研究发现炭化稻粒和古水稻土壤中50的碳是由于火烧留下的这应该是先民焚烧秸秆的证据古书上记载的火耕水耨在这里得到了有力的佐证,9328.146297137664
894,南方周末,沿长白山脉入海,https://www.infzm.com/contents/281333,2024-10-27 20:00:00,南方人物周刊记者 大食 聂阳欣,本文首发于南方人物周刊,2473.875511131304
895,南方周末,新能源汽车产量一个月增加了48.5%｜政经十事,https://www.infzm.com/contents/281311,2024-10-27 18:00:00,南方周末记者 吴超,新能源汽车产量一个月增加了485｜政经十事,2676.965015901863
896,南方周末,一辆卡车在以色列特拉维夫北部冲入公交车站，导致数十人受伤,https://www.infzm.com/contents/281331,2024-10-27 16:50:00,新华社,一辆卡车在以色列特拉维夫北部冲入公交车站导致数十人受伤,2101.5447523852795
897,南方周末,呼兰：我还在真切地生活,https://www.infzm.com/contents/281313,2024-10-27 16:00:00,南方人物周刊记者 张明萌,整个环境投射到我身上我的段子都是时代的产物和艺术作品自己也是艺术作品因为时代把我塑造成了这个样子本文首发于南方人物周刊,2643.11676510677
898,南方周末,查实百余家骗保机构，大数据如何守好“救命钱”？,https://www.infzm.com/contents/281307,2024-10-27 15:00:00,南方周末记者 宋炳晨,一些药贩子十分狡猾他们每次变换不同的药店随机选取不同的医保卡使用比如今天用3张明天用5张后天又打乱顺序刷卡频次和地点都具有极高的随机性可能达不到设置的数据阈值导致漏查另外是套餐式过度诊疗和销售药品例如将不必要的检查给每个患者都做一遍或将药效不明确经济性不高的药品与患者必需的药品打包销售这些场景的共同点是事前并不知道有什么检验检查不合理的项目与合理的项目打包在一起不同组合随机变化查起来大海捞针,9497.38755111313
899,南方周末,高等教育强国指数发布，中国领跑第二方阵,https://www.infzm.com/contents/281323,2024-10-27 14:50:24,中国教育在线公众号,高等教育强国指数发布中国领跑第二方阵,2643.11676510677
900,南方周末,郑钦文夺得WTA500东京站冠军,https://www.infzm.com/contents/281321,2024-10-27 13:49:27,央视新闻,郑钦文夺得WTA500东京站冠军,2033.8482507950932
901,南方周末,孩子在学校玩耍打闹受伤：不和稀泥的判决应受赞誉丨快评,https://www.infzm.com/contents/281319,2024-10-27 13:03:06,陈斌,现在普遍只有一个孩子家长是需要一些反思与智慧的也是有选择的是过度保护试图让孩子隔绝与远离一切风险孩子受个伤什么的觉得天都塌了还是教导孩子识别风险预防风险与管控风险认识到孩子受个小伤也是一种对风险的免疫机制与成长教育有助于形成风险意识并在精神上更健壮,3404.7024079963653
902,南方周末,13岁男孩因小区地灯漏电身亡，地灯为什么会变成“地雷”？丨硬核唠科,https://www.infzm.com/contents/281309,2024-10-27 12:00:00,赵文豪 刘宇荣,近日厦门一13岁男孩穿过小区草坪时误碰地灯触电身亡经排查该小区地灯竟没有安装地线和漏电保护近年来不少小区地灯漏电因维修资金纠纷产生官司地灯漏电时有发生受害者有老人小孩还有宠物生活中误触通电的手机充电线顶多只是感觉麻麻的为何小小地灯漏电会直接要人命原来电灯虽小工作电压却和空调洗衣机等大型家电一样大而且用的是交流电比直流电威力更大电路故障并不可怕但如果缺乏维护和监督一盏坏掉的地灯也会让所有人置身险地,3624.716038164471
903,南方周末,产业规模已近万亿，国常会部署冰雪经济,https://www.infzm.com/contents/281305,2024-10-27 11:15:12,南方周末记者 杜寒三,不只是北方地区近年来广东浙江等东南沿海地区也在推进冰雪运动参与冰雪运动的民众一般都有长距离的迁徙行为从平时的居住地到冰雪运动目的地这本身就是一种旅游的形态,5875.6247160381645
904,南方周末,共话绿色金融赋能实体经济的探索与实践｜第21期CSR思享荟成功举办,https://www.infzm.com/contents/281303,2024-10-27 09:23:26,文/南方周末中国企业社会责任研究中心,共话绿色金融赋能实体经济的探索与实践｜第21期CSR思享荟成功举办,2676.965015901863
905,南方周末,佳片细读x《低俗小说》：脱口秀鬼才，一本正经胡说八道；让人晕菜，也让人大呼过瘾,https://www.infzm.com/contents/281050,2024-10-27 09:00:00,南周文娱,拿的奥斯卡和金球都是编剧奖唯一的导演奖是我方的华鼎奖,2135.3930031803725
906,南方周末,骑手、快递员、网约司机……他们为平台零工立法,https://www.infzm.com/contents/281295,2024-10-27 08:00:00,南方人物周刊特约撰稿 谢诗剑,平台人员法案被新加坡国内外的很多媒体和机构视为具有里程碑意义的创举为解决平台经济领域的问题提供了重要启示和参考本文首发于南方人物周刊,11579.054975011359
907,南方周末,以社会价值共创方法加速互联网企业社会创新,https://www.infzm.com/contents/281282,2024-10-26 21:28:19,南方周末研究员 邹力,互联网企业天生具有价值共创的基因在挑战和机遇面前可以采用社会价值共创的方法通过与内外部利益相关方进行多个维度的合作加速实现企业针对特定可持续发展议题的社会创新目标,3912.4261699227627
908,南方周末,荆州士人为什么喜欢刘表、讨厌刘备？,https://www.infzm.com/contents/281291,2024-10-26 21:00:00,刘勃,对于这些家族来说刘表堪称是一个完美的荆州刺史刘表有高贵的血统美好的声誉不错的行政才能甚至还有一副漂亮皮囊却没有多少雄心壮志这些特点令刘表足以维持荆州地区的平靖却没有北上争雄的野心或至少没有那个行动力而刘备来了还打败了曹营名将似乎意味着北伐也可以成为一个备选项了这些大家族相当不安,4453.998182644253
909,南方周末,别怪高三学生不配合，励志演讲急需迭代升级,https://www.infzm.com/contents/281257,2024-10-26 19:00:00,鹿鸣,难道不能多站在学生角度多讲真实经历多讲故事细节而不是靠音量和声调取胜,5469.445706497047
910,南方周末,小学副校长涉强奸女生未遂，“非亲历不可知”细节为何这样判,https://www.infzm.com/contents/281278,2024-10-26 17:11:14,南方周末记者 姜博文 南方周末实习生 孙琪,法院认为涉案女生存在虚假叙述不意味着她对其余事实的陈述均不属实她的其余陈述最终被法院认定能与证人证言互相印证也能与其在案发后第一时间告知同学老师家长等事实相符二审辩护人称法院一审判决的主要依据是涉案女生的陈述现有在案证据难以证明马某有犯罪事实郑子殷称审理性侵未成年人案件时法官可以运用的原则是内心确信原则其体现在对证据可靠性的审查上关于办理性侵害未成年人刑事案件的意见提到未成年被害人陈述了非亲历不可知的细节并且可以排除指证诱证诬告陷害可能的一般应当采信,7635.733757383008
911,南方周末,摒弃“统一”叙事，无人机事件引发朝韩危局,https://www.infzm.com/contents/281263,2024-10-26 16:00:00,南方周末记者 毛淑杰,随着近年来朝韩关系恶化连接南北的公路铁路早已废弃朝方突然高调炸毁道路并在边界修筑包括反坦克在内的永久性阻断工事更重要的是意图借无人机事件为导火索向外方传递强化两国论信号从过去朝韩关系发展历程来看空投传单并非意料之外而是有迹可循只是使用无人机这种危险形式对朝鲜首都中心区域渗透这无疑是踩到了朝鲜的红线朝鲜半岛近来多起事件并非孤立而是明暗交织环环相扣可以看出当前朝鲜正在进行战略转向对外把俄罗斯作为国际外交的突破口对内则彻底抛弃统一思想把韩国视为头号敌国,6755.679236710586
912,南方周末,保险业前三季被罚2.9亿元，发朋友圈误导销售亦被罚｜金融合规榜,https://www.infzm.com/contents/281253,2024-10-26 15:01:00,南方周末新金融研究中心研究员 张文景  ,前三季度保险业合计被罚288亿元同比上升近5但在监管高压之下保险业合规度整体向好健康险和农业险等非主流险种受监管机构关注程度逐渐上升其中国元农险安徽分公司的罚单首次位列十大罚单第三季度监管机构对于销售误导行为处罚力度加大平安人寿深圳分公司英大泰和人寿吉林分公司和泰康养老吉林分公司等因销售误导行为而被处罚,3726.2607905497503
913,南方周末,马斯克“画饼”，特斯拉创十年最大单日涨幅,https://www.infzm.com/contents/281259,2024-10-26 14:36:24,南方周末特约撰稿 叶松山,今年的碳酸锂价格总体处于低位使得储能和电动车业务的核心——电池成本得以降低特斯拉储能业务的增速大大超过营业收入增速也给特斯拉创造了新的增长点目前中国投入到无人驾驶运营的车辆比例仍远不足1,5875.6247160381645
914,南方周末,揪“内鬼”，年内4名中管纪检干部落马丨时政周报,https://www.infzm.com/contents/281255,2024-10-26 13:00:00,南方周末记者 翟星理 南方周末实习生 陶语嫣,王宇燕履新省级女性党委专职副书记达5人纪委通报再现罕见表述侵占单位应得利润今年启动救灾应急响应次数为近十年来最多安徽合肥阶段性扩大购房提取公积金范围一周时政新闻回顾2024年10月19日—25日,2998.523398455248
