source,title,url,publish_time,author,content,heat
新浪新闻,拉普拉斯上市首日盘中暴涨469%，“隆基三剑客”李春安和钟宝申赚翻了,http://finance.sina.cn/2024-10-29/detail-incufqpv7641742.d.html?cre=tianyi&mod=pchp&loc=10&r=0&rfunc=54&tj=cxvertical_pc_hp&tr=12,2024-10-29 20:33:50,新浪新闻,拉普拉斯上市首日盘中暴涨469隆基三剑客李春安和钟宝申赚翻了,4000.0
新浪新闻,选战进入最高潮！哈里斯、特朗普都忙着在周二发表“最后信息”,http://news.sina.cn/2024-10-29/detail-incufqps1829435.d.html?cre=tianyi&mod=pchp&loc=11&r=0&rfunc=54&tj=cxvertical_pc_hp&tr=12,2024-10-29 20:32:00,新浪新闻,选战进入最高潮哈里斯特朗普都忙着在周二发表最后信息,4000.0
新浪新闻,酒店业的“双11”：餐饮订单高于客房，爆款看似增加核销率仍低,http://finance.sina.cn/2024-10-29/detail-incufqps1817396.d.html?cre=tianyi&mod=pchp&loc=12&r=0&rfunc=54&tj=cxvertical_pc_hp&tr=12,2024-10-29 20:30:17,新浪新闻,酒店业的双11餐饮订单高于客房爆款看似增加核销率仍低,4000.0
新浪新闻,一箭多雕 买断式逆回购“意外”出现,http://finance.sina.cn/2024-10-29/detail-incufqpx4416538.d.html?cre=tianyi&mod=pchp&loc=13&r=0&rfunc=54&tj=cxvertical_pc_hp&tr=12,2024-10-29 20:26:15,新浪新闻,一箭多雕买断式逆回购意外出现,4000.0
新浪新闻,吴清主席会见印度尼西亚驻华大使周浩黎,http://finance.sina.cn/2024-10-29/detail-incufqpx4413280.d.html?cre=tianyi&mod=pchp&loc=14&r=0&rfunc=54&tj=cxvertical_pc_hp&tr=12,2024-10-29 20:14:45,新浪新闻,吴清主席会见印度尼西亚驻华大使周浩黎,4000.0
新浪新闻,时隔13年再合作：京东商城目前已开通支付宝支付,http://finance.sina.cn/2024-10-29/detail-incufqps1809589.d.html?cre=tianyi&mod=pchp&loc=15&r=0&rfunc=54&tj=cxvertical_pc_hp&tr=12,2024-10-29 20:12:44,新浪新闻,时隔13年再合作京东商城目前已开通支付宝支付,4000.0
新浪新闻,国地中心江磊：人形机器人将在两年内实现多场景落地,http://finance.sina.cn/2024-10-29/detail-incufqps1809513.d.html?cre=tianyi&mod=pchp&loc=16&r=0&rfunc=54&tj=cxvertical_pc_hp&tr=12,2024-10-29 20:11:21,新浪新闻,国地中心江磊人形机器人将在两年内实现多场景落地,4000.0
新浪新闻,国际油价巨震，未来走势如何？,http://finance.sina.cn/2024-10-29/detail-incufqpx4411966.d.html?cre=tianyi&mod=pchp&loc=17&r=0&rfunc=54&tj=cxvertical_pc_hp&tr=12,2024-10-29 20:08:40,新浪新闻,国际油价巨震未来走势如何,4000.0
新浪新闻,55家锂电企业三季报出炉，近七成录得盈利,http://finance.sina.cn/2024-10-29/detail-incufqpt8586792.d.html?cre=tianyi&mod=pchp&loc=18&r=0&rfunc=54&tj=cxvertical_pc_hp&tr=12,2024-10-29 20:08:40,新浪新闻,55家锂电企业三季报出炉近七成录得盈利,4000.0
新浪新闻,外媒：一有轨电车脱轨撞入挪威首都奥斯陆市中心一家商店，已致4人受伤,http://finance.sina.cn/2024-10-29/detail-incufqps1806968.d.html?cre=tianyi&mod=pchp&loc=19&r=0&rfunc=54&tj=cxvertical_pc_hp&tr=12,2024-10-29 20:06:22,新浪新闻,外媒一有轨电车脱轨撞入挪威首都奥斯陆市中心一家商店已致4人受伤,4000.0
新浪新闻,全球金融界大佬认为美联储今年不会再降息两次,http://finance.sina.cn/usstock/mggd/2024-10-29/detail-incufqpv7630949.d.html?cre=tianyi&mod=pchp&loc=20&r=0&rfunc=54&tj=cxvertical_pc_hp&tr=12,2024-10-29 20:00:00,新浪新闻,全球金融界大佬认为美联储今年不会再降息两次,4000.0
新浪新闻,中国人民银行研究局纪敏：进一步优化跨境人民币和外汇管理业务,http://finance.sina.cn/2024-10-29/detail-incufqps1803401.d.html?cre=tianyi&mod=pchp&loc=21&r=0&rfunc=54&tj=cxvertical_pc_hp&tr=12,2024-10-29 19:53:56,新浪新闻,中国人民银行研究局纪敏进一步优化跨境人民币和外汇管理业务,4000.0
新浪新闻,“创美人生”第三季走进贵州 逸仙集团公益版图再下一城,http://gd.sina.cn/beauty/2024-10-29/detail-incufqpx4404188.d.html?cre=tianyi&mod=pchp&loc=22&r=0&rfunc=54&tj=cxvertical_pc_hp&tr=12,2024-10-29 19:43:36,新浪新闻,创美人生第三季走进贵州逸仙集团公益版图再下一城,4000.0
新浪新闻,中方决定将芬兰列入单方面免签政策范围,http://news.sina.cn/2024-10-29/detail-incufqpt8574639.d.html?cre=tianyi&mod=pchp&loc=23&r=0&rfunc=54&tj=cxvertical_pc_hp&tr=12,2024-10-29 19:39:12,新浪新闻,中方决定将芬兰列入单方面免签政策范围,4000.0
新浪新闻,成都一网吧内男子持刀伤人并自残，警方通报,http://news.sina.cn/2024-10-29/detail-incufqpx4400525.d.html?cre=tianyi&mod=pchp&loc=24&r=0&rfunc=54&tj=cxvertical_pc_hp&tr=12,2024-10-29 19:26:31,新浪新闻,成都一网吧内男子持刀伤人并自残警方通报,4000.0
新浪新闻,张斌：降低政策利率是阻断需求不足的必要条件,http://finance.sina.cn/2024-10-29/detail-incufqps1797473.d.html?cre=tianyi&mod=pchp&loc=25&r=0&rfunc=54&tj=cxvertical_pc_hp&tr=12,2024-10-29 19:24:00,新浪新闻,张斌降低政策利率是阻断需求不足的必要条件,4000.0
新浪新闻,苹果AI跨出了第一步，但传统OS发展瓶颈正在出现,http://finance.sina.cn/2024-10-29/detail-incufqpx4400034.d.html?cre=tianyi&mod=pchp&loc=26&r=0&rfunc=54&tj=cxvertical_pc_hp&tr=12,2024-10-29 19:23:57,新浪新闻,苹果AI跨出了第一步但传统OS发展瓶颈正在出现,4000.0
新浪新闻,G20专家组报告称多边开发银行改革进展“令人失望”,http://finance.sina.cn/2024-10-29/detail-incufqpv7622880.d.html?cre=tianyi&mod=pchp&loc=27&r=0&rfunc=54&tj=cxvertical_pc_hp&tr=12,2024-10-29 19:23:46,新浪新闻,G20专家组报告称多边开发银行改革进展令人失望,4000.0
新浪新闻,本轮巴以冲突以来已有11852名巴勒斯坦学生死亡,http://news.sina.cn/2024-10-29/detail-incufqps1793848.d.html?cre=tianyi&mod=pchp&loc=28&r=0&rfunc=54&tj=cxvertical_pc_hp&tr=12,2024-10-29 19:17:19,新浪新闻,本轮巴以冲突以来已有11852名巴勒斯坦学生死亡,4000.0
新浪新闻,2024年全国企业诚信建设大会在烟台举办,http://finance.sina.cn/2024-10-29/detail-incufqpt8563908.d.html?cre=tianyi&mod=pchp&loc=29&r=0&rfunc=54&tj=cxvertical_pc_hp&tr=12,2024-10-29 19:09:20,新浪新闻,2024年全国企业诚信建设大会在烟台举办,4000.0
新浪新闻,勇立潮头大湾区 | 河套中试平台架起科研与市场之“桥”,http://shenzhen.sina.cn/news/2024-10-29/detail-incufqpv7617071.d.html?cre=tianyi&mod=pchp&loc=30&r=0&rfunc=54&tj=cxvertical_pc_hp&tr=12,2024-10-29 19:05:34,新浪新闻,勇立潮头大湾区河套中试平台架起科研与市场之桥,4000.0
新浪新闻,天花板上的窟窿咋变大了？房东在租客屋内安装摄像头获刑六个月,http://news.sina.cn/2024-10-29/detail-incufqpv7618032.d.html?cre=tianyi&mod=pchp&loc=31&r=0&rfunc=54&tj=cxvertical_pc_hp&tr=12,2024-10-29 19:03:52,新浪新闻,天花板上的窟窿咋变大了房东在租客屋内安装摄像头获刑六个月,4000.0
新浪新闻,全国首个！落户江西,http://jx.sina.cn/news/2024-10-30/detail-incuhwic8026970.d.html?cre=tianyi&mod=pchp&loc=32&r=0&rfunc=54&tj=cxvertical_pc_hp&tr=12,2024-10-29 19:03:58,新浪新闻,全国首个落户江西,4000.0
新浪新闻,上海马路股市沙龙：遍地“中国第一代股民”，对“爱在深秋”爷叔不屑一顾,http://finance.sina.cn/stock/ggyj/2024-10-29/detail-incufkfx7743827.d.html?cre=tianyi&mod=pchp&loc=33&r=0&rfunc=54&tj=cxvertical_pc_hp&tr=12,2024-10-29 18:47:28,新浪新闻,上海马路股市沙龙遍地中国第一代股民对爱在深秋爷叔不屑一顾,4000.0
新浪新闻,广州全面取消限购满月 新房成交量同比大涨44.3%,http://finance.sina.cn/2024-10-29/detail-incufkfz4511211.d.html?cre=tianyi&mod=pchp&loc=35&r=0&rfunc=54&tj=cxvertical_pc_hp&tr=12,2024-10-29 18:14:00,新浪新闻,广州全面取消限购满月新房成交量同比大涨443,4000.0
新浪新闻,业绩变脸、减持加剧、信任危机频发：贝泰妮迎“至暗时刻”？,http://finance.sina.cn/stock/ssgs/2024-10-29/detail-incufkfz4507769.d.html?cre=tianyi&mod=pchp&loc=37&r=0&rfunc=54&tj=cxvertical_pc_hp&tr=12,2024-10-29 18:03:03,新浪新闻,业绩变脸减持加剧信任危机频发贝泰妮迎至暗时刻,4000.0
新浪新闻,爆火！7000㎡超级迷宫乐园，就在湖里这里！,http://fj.sina.cn/hulitoutiao/2024-10-30/detail-incuhwif7031892.d.html?cre=tianyi&mod=pchp&loc=38&r=0&rfunc=54&tj=cxvertical_pc_hp&tr=12,2024-10-29 18:01:18,新浪新闻,爆火7000㎡超级迷宫乐园就在湖里这里,4000.0
新浪新闻,大客户依赖下格灵深瞳收入骤减72.99%、亏损扩大696.47%、应收账款周转超一年 收购进军军工未来成效几何？,http://finance.sina.cn/2024-10-29/detail-incufkfz4502602.d.html?cre=tianyi&mod=pchp&loc=39&r=0&rfunc=54&tj=cxvertical_pc_hp&tr=12,2024-10-29 17:58:49,新浪新闻,大客户依赖下格灵深瞳收入骤减7299亏损扩大69647应收账款周转超一年收购进军军工未来成效几何,4000.0
新浪新闻,福建泉州一小区发生一起伤害案致1死1伤，嫌疑人被当场控制,http://news.sina.cn/2024-10-29/detail-incufkfu1887716.d.html?cre=tianyi&mod=pchp&loc=40&r=0&rfunc=54&tj=cxvertical_pc_hp&tr=12,2024-10-29 17:57:59,新浪新闻,福建泉州一小区发生一起伤害案致1死1伤嫌疑人被当场控制,4000.0
新浪新闻,西乡街道2024年“经典电影进万家、文化惠民暖民心”系列活动完美收官,http://shenzhen.sina.cn/news/2024-10-29/detail-incufkfx7721646.d.html?cre=tianyi&mod=pchp&loc=41&r=0&rfunc=54&tj=cxvertical_pc_hp&tr=12,2024-10-29 17:50:14,新浪新闻,西乡街道2024年经典电影进万家文化惠民暖民心系列活动完美收官,4000.0
新浪新闻,欧洲央行副行长“泼冷水”：通胀前景仍存在重大风险,http://finance.sina.cn/usstock/mggd/2024-10-29/detail-incufkfv8661632.d.html?cre=tianyi&mod=pchp&loc=42&r=0&rfunc=54&tj=cxvertical_pc_hp&tr=12,2024-10-29 17:38:05,新浪新闻,欧洲央行副行长泼冷水通胀前景仍存在重大风险,4000.0
新浪新闻,江西一县“生三孩奖13000元”引关注，当地卫健委：发放奖金可能还需一段时间,http://news.sina.cn/2024-10-29/detail-incufkfv8659719.d.html?cre=tianyi&mod=pchp&loc=43&r=0&rfunc=54&tj=cxvertical_pc_hp&tr=12,2024-10-29 17:34:00,新浪新闻,江西一县生三孩奖13000元引关注当地卫健委发放奖金可能还需一段时间,4000.0
新浪新闻,用戏曲跨界金融 提升消费者意识——华安保险联合中信银行卡中心送戏进大鹏古城并开展金融宣传,http://shenzhen.sina.cn/news/2024-10-29/detail-incufkfv8651461.d.html?cre=tianyi&mod=pchp&loc=44&r=0&rfunc=54&tj=cxvertical_pc_hp&tr=12,2024-10-29 17:33:33,新浪新闻,用戏曲跨界金融提升消费者意识——华安保险联合中信银行卡中心送戏进大鹏古城并开展金融宣传,4000.0
新浪新闻,小摩：奢侈品股首选老铺黄金 首予“增持”评级,http://finance.sina.cn/hkstock/ggpj/2024-10-29/detail-incufkfz4491306.d.html?cre=tianyi&mod=pchp&loc=45&r=0&rfunc=54&tj=cxvertical_pc_hp&tr=12,2024-10-29 17:32:51,新浪新闻,小摩奢侈品股首选老铺黄金首予增持评级,4000.0
新浪新闻,用戏曲跨界金融 提升消费者意识——华安保险联合中信银行卡中心送戏进大鹏古城并开展金融宣传,http://shenzhen.sina.cn/news/2024-10-29/detail-incufkfv8651461.d.html?cre=tianyi&mod=pchp&loc=1&r=0&rfunc=32&tj=cxvertical_pc_hp&tr=12,2024-10-29 17:33:33,新浪新闻,用戏曲跨界金融提升消费者意识——华安保险联合中信银行卡中心送戏进大鹏古城并开展金融宣传,4000.0
新浪新闻,金刚光伏Q3负债率112%毛利率-201% 两次定增流产后接盘大股东问题资产,http://finance.sina.cn/stock/ssgs/2024-10-29/detail-incufkfz4492087.d.html?cre=tianyi&mod=pchp&loc=2&r=0&rfunc=32&tj=cxvertical_pc_hp&tr=12,2024-10-29 17:32:28,新浪新闻,金刚光伏Q3负债率112毛利率201两次定增流产后接盘大股东问题资产,4000.0
新浪新闻,“苏大强”进入快递“百亿俱乐部”！,http://finance.sina.cn/china/gncj/2024-10-29/detail-incufkfz4494619.d.html?cre=tianyi&mod=pchp&loc=3&r=0&rfunc=32&tj=cxvertical_pc_hp&tr=12,2024-10-29 17:31:20,新浪新闻,苏大强进入快递百亿俱乐部,4000.0
新浪新闻,原木期货上市专题之读懂原木期货、期货期权合约,http://finance.sina.cn/futuremarket/qsyw/2024-10-29/detail-incufkfv8660794.d.html?cre=tianyi&mod=pchp&loc=4&r=0&rfunc=32&tj=cxvertical_pc_hp&tr=12,2024-10-29 17:26:29,新浪新闻,原木期货上市专题之读懂原木期货期货期权合约,4000.0
新浪新闻,因赛集团频繁并购炒股价？重组前股价抢跑公告 并购标的疑似踩线完成业绩,http://finance.sina.cn/stock/ssgs/2024-10-29/detail-incufkfv8646670.d.html?cre=tianyi&mod=pchp&loc=5&r=0&rfunc=32&tj=cxvertical_pc_hp&tr=12,2024-10-29 17:23:52,新浪新闻,因赛集团频繁并购炒股价重组前股价抢跑公告并购标的疑似踩线完成业绩,4000.0
新浪新闻,铁矿：铁水短期见顶，无明显减量预期,http://finance.sina.cn/futuremarket/qsyw/2024-10-29/detail-incufkfz4488921.d.html?cre=tianyi&mod=pchp&loc=6&r=0&rfunc=32&tj=cxvertical_pc_hp&tr=12,2024-10-29 17:22:57,新浪新闻,铁矿铁水短期见顶无明显减量预期,4000.0
新浪新闻,西乡网格开展“智慧工作”培训 增强队伍履职效能,http://shenzhen.sina.cn/news/2024-10-29/detail-incufkfv8642399.d.html?cre=tianyi&mod=pchp&loc=7&r=0&rfunc=32&tj=cxvertical_pc_hp&tr=12,2024-10-29 17:15:57,新浪新闻,西乡网格开展智慧工作培训增强队伍履职效能,4000.0
新浪新闻,以媒：以色列高官透露，黎以停火协议谈判“取得进展”,http://finance.sina.cn/2024-10-29/detail-incufkfv8642580.d.html?cre=tianyi&mod=pchp&loc=8&r=0&rfunc=32&tj=cxvertical_pc_hp&tr=12,2024-10-29 17:16:16,新浪新闻,以媒以色列高官透露黎以停火协议谈判取得进展,4000.0
新浪新闻,庄边社区开展青少年心理健康活动,http://shenzhen.sina.cn/news/2024-10-29/detail-incufkfv8641106.d.html?cre=tianyi&mod=pchp&loc=9&r=0&rfunc=32&tj=cxvertical_pc_hp&tr=12,2024-10-29 17:13:56,新浪新闻,庄边社区开展青少年心理健康活动,4000.0
新浪新闻,第二十四届中国（南安）水头国际石博会将于11月8日启幕,http://fj.sina.cn/news/2024-10-29/detail-incufkfv8640236.d.html?cre=tianyi&mod=pchp&loc=10&r=0&rfunc=32&tj=cxvertical_pc_hp&tr=12,2024-10-29 17:12:01,新浪新闻,第二十四届中国南安水头国际石博会将于11月8日启幕,4000.0
新浪新闻,河西社区开展妇女心理健康与反家暴宣传讲座,http://shenzhen.sina.cn/news/2024-10-29/detail-incufkfu1863375.d.html?cre=tianyi&mod=pchp&loc=11&r=0&rfunc=32&tj=cxvertical_pc_hp&tr=12,2024-10-29 17:12:30,新浪新闻,河西社区开展妇女心理健康与反家暴宣传讲座,4000.0
新浪新闻,西乡社区开展普法教育 共筑和谐劳动关系,http://shenzhen.sina.cn/news/2024-10-29/detail-incufkfz4480975.d.html?cre=tianyi&mod=pchp&loc=12&r=0&rfunc=32&tj=cxvertical_pc_hp&tr=12,2024-10-29 17:11:23,新浪新闻,西乡社区开展普法教育共筑和谐劳动关系,4000.0
新浪新闻,微博将于11月19日发布2024年第三季度财报,http://finance.sina.cn/usstock/mggd/2024-10-29/detail-incufkfu1867747.d.html?cre=tianyi&mod=pchp&loc=13&r=0&rfunc=32&tj=cxvertical_pc_hp&tr=12,2024-10-29 17:10:17,新浪新闻,微博将于11月19日发布2024年第三季度财报,4000.0
新浪新闻,叶国富：占领欧美制高地是打造国际化品牌最重要的一步,http://finance.sina.cn/tech/2024-10-29/detail-incufkfx7701249.d.html?cre=tianyi&mod=pchp&loc=14&r=0&rfunc=32&tj=cxvertical_pc_hp&tr=12,2024-10-29 17:06:46,新浪新闻,叶国富占领欧美制高地是打造国际化品牌最重要的一步,4000.0
新浪新闻,贵州省委原书记孙志刚，终身监禁！,http://news.sina.cn/2024-10-29/detail-incufkfu1863924.d.html?cre=tianyi&mod=pchp&loc=15&r=0&rfunc=32&tj=cxvertical_pc_hp&tr=12,2024-10-29 17:07:08,新浪新闻,贵州省委原书记孙志刚终身监禁,4000.0
新浪新闻,组织架构改革下半程 平安银行分行人事密集调整中（一）,http://finance.sina.cn/2024-10-29/detail-incufkfv8645766.d.html?cre=tianyi&mod=pchp&loc=16&r=0&rfunc=32&tj=cxvertical_pc_hp&tr=12,2024-10-29 17:05:46,新浪新闻,组织架构改革下半程平安银行分行人事密集调整中一,4000.0
新浪新闻,烧碱 冲高回落,http://finance.sina.cn/futuremarket/qsyw/2024-10-29/detail-incufkfz4480200.d.html?cre=tianyi&mod=pchp&loc=17&r=0&rfunc=32&tj=cxvertical_pc_hp&tr=12,2024-10-29 17:04:50,新浪新闻,烧碱冲高回落,4000.0
新浪新闻,南昌社区开展“减压赋能 凝聚义心”志愿者团建活动,http://shenzhen.sina.cn/news/2024-10-29/detail-incufkfx7699377.d.html?cre=tianyi&mod=pchp&loc=18&r=0&rfunc=32&tj=cxvertical_pc_hp&tr=12,2024-10-29 17:03:15,新浪新闻,南昌社区开展减压赋能凝聚义心志愿者团建活动,4000.0
新浪新闻,“鹏城易汇”小程序上线“i深圳”啦,http://shenzhen.sina.cn/news/2024-10-29/detail-incufkfz4476340.d.html?cre=tianyi&mod=pchp&loc=19&r=0&rfunc=32&tj=cxvertical_pc_hp&tr=12,2024-10-29 17:02:54,新浪新闻,鹏城易汇小程序上线i深圳啦,4000.0
新浪新闻,党建引领护健康，义诊服务进社区,http://shenzhen.sina.cn/news/2024-10-29/detail-incufkfx7698979.d.html?cre=tianyi&mod=pchp&loc=20&r=0&rfunc=32&tj=cxvertical_pc_hp&tr=12,2024-10-29 17:02:18,新浪新闻,党建引领护健康义诊服务进社区,4000.0
新浪新闻,西乡龙腾社区开展“爱心伞下，志愿同行”志愿招新纳新宣传活动,http://shenzhen.sina.cn/news/2024-10-29/detail-incufkfx7698555.d.html?cre=tianyi&mod=pchp&loc=21&r=0&rfunc=32&tj=cxvertical_pc_hp&tr=12,2024-10-29 17:01:25,新浪新闻,西乡龙腾社区开展爱心伞下志愿同行志愿招新纳新宣传活动,4000.0
新浪新闻,径贝社区开展“远离性早熟，快乐伴成长”儿童健康促进活动,http://shenzhen.sina.cn/news/2024-10-29/detail-incufkfz4475048.d.html?cre=tianyi&mod=pchp&loc=22&r=0&rfunc=32&tj=cxvertical_pc_hp&tr=12,2024-10-29 17:00:13,新浪新闻,径贝社区开展远离性早熟快乐伴成长儿童健康促进活动,4000.0
新浪新闻,茅忠群回答魏建军提问：中国足球未来该如何治理才好？,http://finance.sina.cn/hy/2024-10-29/detail-incufkfx7704844.d.html?cre=tianyi&mod=pchp&loc=23&r=0&rfunc=32&tj=cxvertical_pc_hp&tr=12,2024-10-29 16:59:46,新浪新闻,茅忠群回答魏建军提问中国足球未来该如何治理才好,4000.0
新浪新闻,双工联动 “医”路相伴 福中福社区“爱心积分银行”助力暖心陪诊,http://shenzhen.sina.cn/news/2024-10-29/detail-incufkfu1854677.d.html?cre=tianyi&mod=pchp&loc=24&r=0&rfunc=32&tj=cxvertical_pc_hp&tr=12,2024-10-29 16:57:28,新浪新闻,双工联动医路相伴福中福社区爱心积分银行助力暖心陪诊,4000.0
新浪新闻,央国企争夺战，科大讯飞的“双面战术”,http://finance.sina.cn/2024-10-29/detail-incufkfu1908567.d.html?cre=tianyi&mod=pchp&loc=25&r=0&rfunc=32&tj=cxvertical_pc_hp&tr=12,2024-10-29 16:56:59,新浪新闻,央国企争夺战科大讯飞的双面战术,4000.0
新浪新闻,黄陂区开展燃气安全生产排查及主题宣传活动,http://hb.sina.cn/news/2024-10-29/detail-incufkfv8627723.d.html?cre=tianyi&mod=pchp&loc=26&r=0&rfunc=32&tj=cxvertical_pc_hp&tr=12,2024-10-29 16:50:08,新浪新闻,黄陂区开展燃气安全生产排查及主题宣传活动,4000.0
新浪新闻,住户擅自倒灌燃气钢瓶 黄陂城管直属二中队依法处罚,http://hb.sina.cn/news/2024-10-29/detail-incufkfu1849144.d.html?cre=tianyi&mod=pchp&loc=27&r=0&rfunc=32&tj=cxvertical_pc_hp&tr=12,2024-10-29 16:46:56,新浪新闻,住户擅自倒灌燃气钢瓶黄陂城管直属二中队依法处罚,4000.0
新浪新闻,“致”启新程“苏”绘未来 致同苏州办公室正式开业,http://jiangsu.sina.cn/news/2024-10-29/detail-incufkfz4469897.d.html?cre=tianyi&mod=pchp&loc=28&r=0&rfunc=32&tj=cxvertical_pc_hp&tr=12,2024-10-29 16:45:58,新浪新闻,致启新程苏绘未来致同苏州办公室正式开业,4000.0
新浪新闻,茅台跌到接近2000元！光鲜的三季报，真的能助力飞天稳价吗？,http://finance.sina.cn/2024-10-29/detail-incuhrzf8122488.d.html?cre=tianyi&mod=pchp&loc=29&r=0&rfunc=32&tj=cxvertical_pc_hp&tr=12,2024-10-29 16:35:09,新浪新闻,茅台跌到接近2000元光鲜的三季报真的能助力飞天稳价吗,4000.0
新浪新闻,35.81亿方！北京密云水库蓄水量再创历史新高,http://finance.sina.cn/2024-10-29/detail-incufcyc4595781.d.html?cre=tianyi&mod=pchp&loc=30&r=0&rfunc=32&tj=cxvertical_pc_hp&tr=12,2024-10-29 16:34:21,新浪新闻,3581亿方北京密云水库蓄水量再创历史新高,4000.0
新浪新闻,三亚11岁男孩掉进下水道死亡 官方成立调查组,http://news.sina.cn/2024-10-29/detail-incufcxz7819225.d.html?cre=tianyi&mod=pchp&loc=31&r=0&rfunc=32&tj=cxvertical_pc_hp&tr=12,2024-10-29 16:29:52,新浪新闻,三亚11岁男孩掉进下水道死亡官方成立调查组,4000.0
新浪新闻,126期大乐透预测奖号：和值走势,http://lotto.sina.cn/2024-10-29/detail-incufcxw1959528.d.html?cre=tianyi&mod=pchp&loc=32&r=0&rfunc=32&tj=cxvertical_pc_hp&tr=12,2024-10-29 16:26:26,新浪新闻,126期大乐透预测奖号和值走势,4000.0
新浪新闻,茅忠群谈方太坚持不打价格战：一降价就永远不可能打造高端品牌了,http://finance.sina.cn/hy/2024-10-29/detail-incufkfz4468729.d.html?cre=tianyi&mod=pchp&loc=33&r=0&rfunc=32&tj=cxvertical_pc_hp&tr=12,2024-10-29 16:25:45,新浪新闻,茅忠群谈方太坚持不打价格战一降价就永远不可能打造高端品牌了,4000.0
新浪新闻,再获国字头荣誉！南京国家领军人才创业园被评定为第六批国家工业遗产,http://jiangsu.sina.cn/news/2024-10-29/detail-incufcxw1967397.d.html?cre=tianyi&mod=pchp&loc=34&r=0&rfunc=32&tj=cxvertical_pc_hp&tr=12,2024-10-29 16:24:40,新浪新闻,再获国字头荣誉南京国家领军人才创业园被评定为第六批国家工业遗产,4000.0
新浪新闻,6万商家用上了阿里国际站AI助手,http://finance.sina.cn/2024-10-29/detail-incufcxw1967736.d.html?cre=tianyi&mod=pchp&loc=35&r=0&rfunc=32&tj=cxvertical_pc_hp&tr=12,2024-10-29 16:17:00,新浪新闻,6万商家用上了阿里国际站AI助手,4000.0
新浪新闻,国家医保局：18省份医保个账共济范围已扩至近亲属,http://news.sina.cn/2024-10-29/detail-incufcxw1974197.d.html?cre=tianyi&mod=pchp&loc=36&r=0&rfunc=32&tj=cxvertical_pc_hp&tr=12,2024-10-29 16:16:08,新浪新闻,国家医保局18省份医保个账共济范围已扩至近亲属,4000.0
新浪新闻,快收好！南昌飞行大会出行攻略来了,http://finance.sina.cn/2024-10-29/detail-incufcxw1961846.d.html?cre=tianyi&mod=pchp&loc=37&r=0&rfunc=32&tj=cxvertical_pc_hp&tr=12,2024-10-29 16:06:37,新浪新闻,快收好南昌飞行大会出行攻略来了,4000.0
新浪新闻,哀牢山带爆的老牌“目的地”云南，也是舌尖上的“聚宝盆”,http://shenzhen.sina.cn/news/2024-10-29/detail-incufcxx8734892.d.html?cre=tianyi&mod=pchp&loc=38&r=0&rfunc=32&tj=cxvertical_pc_hp&tr=12,2024-10-29 16:05:54,新浪新闻,哀牢山带爆的老牌目的地云南也是舌尖上的聚宝盆,4000.0
新浪新闻,双湾联动共发展 余杭区“海创未来”人才发展推介会在深圳举行,http://shenzhen.sina.cn/news/2024-10-29/detail-incufcxw1956322.d.html?cre=tianyi&mod=pchp&loc=39&r=0&rfunc=32&tj=cxvertical_pc_hp&tr=12,2024-10-29 16:02:31,新浪新闻,双湾联动共发展余杭区海创未来人才发展推介会在深圳举行,4000.0
新浪新闻,茅忠群：创新是方太的宿命,http://finance.sina.cn/hy/2024-10-29/detail-incufcxw1963467.d.html?cre=tianyi&mod=pchp&loc=40&r=0&rfunc=32&tj=cxvertical_pc_hp&tr=12,2024-10-29 15:58:56,新浪新闻,茅忠群创新是方太的宿命,4000.0
新浪新闻,苏州银行涉9.81亿金融借款纠纷案,http://finance.sina.cn/2024-10-29/detail-incuiaqy1173864.d.html?cre=tianyi&mod=pchp&loc=41&r=0&rfunc=32&tj=cxvertical_pc_hp&tr=12,2024-10-29 15:55:26,新浪新闻,苏州银行涉981亿金融借款纠纷案,4000.0
新浪新闻,马斯克称脑机接口技术有望治疗阿尔茨海默症，但仅限于早期阶段,http://finance.sina.cn/usstock/mggd/2024-10-29/detail-incufcyc4581996.d.html?cre=tianyi&mod=pchp&loc=42&r=0&rfunc=32&tj=cxvertical_pc_hp&tr=12,2024-10-29 15:55:33,新浪新闻,马斯克称脑机接口技术有望治疗阿尔茨海默症但仅限于早期阶段,4000.0
新浪新闻,民宿书香四溢，十三行汉诗为大鹏文旅添彩,http://shenzhen.sina.cn/news/2024-10-29/detail-incufcxz7804164.d.html?cre=tianyi&mod=pchp&loc=43&r=0&rfunc=32&tj=cxvertical_pc_hp&tr=12,2024-10-29 15:53:43,新浪新闻,民宿书香四溢十三行汉诗为大鹏文旅添彩,4000.0
新浪新闻,中邮证券黄付生：卖方研究是服务新质生产力的生力军,http://finance.sina.cn/stock/qs/2024-10-29/detail-incufcxz7808308.d.html?cre=tianyi&mod=pchp&loc=44&r=0&rfunc=32&tj=cxvertical_pc_hp&tr=12,2024-10-29 15:51:42,新浪新闻,中邮证券黄付生卖方研究是服务新质生产力的生力军,4000.0
新浪新闻,以通过法案禁止联合国救援机构活动，美警告以“三思”：或影响美对以军事援助,http://news.sina.cn/2024-10-29/detail-incufcxx8734335.d.html?cre=tianyi&mod=pchp&loc=45&r=0&rfunc=32&tj=cxvertical_pc_hp&tr=12,2024-10-29 15:52:00,新浪新闻,以通过法案禁止联合国救援机构活动美警告以三思或影响美对以军事援助,4000.0
